11,11,1,1,1,1,1,1,1
11,11,2,1,1,1,1,1,1
11,11,3,248207,140817,1,2,1,3
11,12,0,87228,40160,1,1,1,1
11,12,1,1,1,1,1,1,1
11,12,2,1,1,1,1,1,1
11,12,3,2526,1261,1,1,1,1
11,13,0,118870,51439,1,1,1,1
11,13,1,1,1,1,1,1,1
11,13,2,1,1,1,1,1,1
11,13,3,7142,3310,1,1,1,1
11,14,0,88963,45057,1,2,1,1
11,14,1,1,1,1,1,1,1
11,14,2,1,1,1,1,1,1
11,14,3,29390,13328,1,2,1,1
11,15,0,67021,35458,1,2,1,1
11,15,1,1,1,1,1,1,1
11,15,2,1,1,1,1,1,1
11,15,3,30277,13823,1,1,1,1
11,16,0,13672,9432,1,3,1,1
11,16,1,1,1,1,1,1,1
11,16,2,1,1,1,1,1,1
11,16,3,34488,14078,1,1,1,1
11,17,0,9150,7097,1,4,1,1
11,17,1,1,1,1,1,1,1
11,17,2,1,1,1,1,1,1
11,17,3,4708,2552,1,2,1,1
11,18,0,3733,3591,1,2,1,1
11,18,1,1,1,1,1,1,1
11,18,2,1,1,1,1,1,1
11,18,3,5469,2622,1,1,1,1
11,19,0,373,357,1,2,1,1
11,19,1,1,1,1,1,1,1
11,19,2,1,1,1,1,1,1
11,19,3,4643,1920,1,1,1,1
11,20,0,1,1,1,1,1,1
11,20,1,1,1,1,1,1,1
11,20,2,1,1,1,1,1,1
11,20,3,5608,2029,1,1,1,1
11,21,0,1,1,1,1,1,1
11,21,1,1,1,1,1,1,1
11,21,2,1,1,1,1,1,1
11,21,3,18647,5536,1,1,1,1
12,2,0,389397,552224,6,13,28,48
12,2,1,37266,23695,1,1,17,21
12,2,2,1,1,1,1,1,1
12,2,3,1,1,1,1,1,1
12,3,0,1,3,1258,1170,393583,569206
12,3,1,1,2,37300,23546,45,36
12,3,2,1,1,1,1,1,1
12,3,3,1,1,1,1,1,1
12,4,0,1,3,496328,474789,40,67
12,4,1,41470,24105,1,1,3,5
12,4,2,1,1,1,1,1,1
12,4,3,1,1,1,1,1,1
12,5,0,1,3,521086,452549,312,423
12,5,1,4,9,47627,26172,40,46
12,5,2,1,1,1,1,1,1
12,5,3,1,1,1,1,1,1
12,6,0,2,5,556961,491867,51,77
12,6,1,1,3,48159,36443,45,35
12,6,2,1,1,1,1,1,1
12,6,3,1,1,1,1,1,1
12,7,0,538506,650370,1,3,1,4
12,7,1,80613,57016,1,2,75,71
12,7,2,1,1,1,1,1,1
12,7,3,1,1,1,1,1,1
12,8,0,548197,717254,1,2,1,3
12,8,1,85118,78879,1,2,5,8
12,8,2,1,1,1,1,1,1
12,8,3,1,1,1,1,1,1
12,9,0,520808,788629,1,2,43,75
12,9,1,81947,91059,1,2,13,17
12,9,2,1,1,1,1,1,1
12,9,3,1,1,1,1,1,1
12,10,0,1570562,2561223,1,13,1794,3421
12,10,1,237162,315481,1,2,1,3
12,10,2,1,1,1,1,1,1
12,10,3,1,1,1,1,1,1
12,11,0,74084,114723,1,4,1,1
12,11,1,22547,26330,1,3,1,1
12,11,2,30075,33674,1,2,2,4
12,11,3,264219,442560,1,6,2243,4727
12,12,0,86571,111844,1,3,1,1
12,12,1,1,6,20558,49178,1,1
12,12,2,1,2,2861,3755,1,1
12,12,3,2,5,3732,4800,1,1
12,13,0,71312,97794,1,5,1,1
12,13,1,30525,38360,1,4,1,1
12,13,2,6334,8217,3,4,1,1
12,13,3,6342,8710,1,3,1,1
12,14,0,101439,155324,1,6,1,1
12,14,1,25012,35585,1,3,1,1
12,14,2,1,3,4440,10755,1,1
12,14,3,4697,6269,1,3,1,1
12,15,0,71997,114341,1,2,1,1
12,15,1,23705,35119,1,8,1,1
12,15,2,4888,8024,1,3,1,1
12,15,3,33571,48255,1,3,1,1
12,16,0,35164,70736,1,4,1,1
12,16,1,14325,27518,1,6,1,1
12,16,2,7545,9410,1,2,1,1
12,16,3,35738,47736,1,2,1,1
12,17,0,6691,14984,1,6,1,1
12,17,1,7114,16440,1,5,1,1
12,17,2,7636,9821,1,5,1,1
12,17,3,36370,45325,1,2,1,1
12,18,0,2509,7577,1,7,1,1
12,18,1,3016,8872,1,6,1,1
12,18,2,3664,6163,2,6,1,1
12,18,3,4428,6917,1,2,1,1
12,19,0,259,712,1,3,1,1
12,19,1,355,1048,1,6,1,1
12,19,2,1,2,2998,5117,1,1
12,19,3,1,6,4165,5555,1,1
12,20,0,1,1,1,1,1,1
12,20,1,1,1,1,1,1,1
12,20,2,2,7,3446,4257,1,1
12,20,3,5021,5882,1,2,1,1
12,21,0,1,1,1,1,1,1
12,21,1,1,1,1,1,1,1
12,21,2,1,3,12769,10832,1,1
12,21,3,1,2,19375,14481,1,1
13,2,0,346268,566252,1,4,1,5
13,2,1,33,34,72307,49578,538,546
13,2,2,1,1,1,1,1,1
13,2,3,1,1,1,1,1,1
13,3,0,1,2,400377,480133,3,8
13,3,1,79172,51421,1,1,127,105
13,3,2,1,1,1,1,1,1
13,3,3,1,1,1,1,1,1
13,4,0,1,3,432761,478496,16,38
13,4,1,1,2,89690,55321,1,3
13,4,2,1,1,1,1,1,1
13,4,3,1,1,1,1,1,1
13,5,0,1,2,493523,489480,1,3
13,5,1,95563,56586,1,1,94,63
13,5,2,1,1,1,1,1,1
13,5,3,1,1,1,1,1,1
13,6,0,1,6,517308,535988,71,120
13,6,1,107159,64375,1,3,189,127
13,6,2,1,1,1,1,1,1
13,6,3,1,1,1,1,1,1
13,7,0,506365,709328,2,4,1,3
13,7,1,148176,107215,1,3,1,3
13,7,2,1,1,1,1,1,1
13,7,3,1,1,1,1,1,1
13,8,0,516230,784663,1,3,89,174
13,8,1,143067,133793,1,2,2,5
13,8,2,1,1,1,1,1,1
13,8,3,1,1,1,1,1,1
13,9,0,3,10,323233,1023120,15,48
13,9,1,56305,90776,3,15,54882,75412
13,9,2,1,1,1,1,1,1
13,9,3,1,1,1,1,1,1
13,10,0,1413085,2675727,2,21,2446,5464
13,10,1,418917,543385,1,3,1,4
13,10,2,1,1,1,1,1,1
13,10,3,1,1,1,1,1,1
13,11,0,112164,178617,1,3,1,1
13,11,1,1,5,20269,45255,1,1
13,11,2,59541,69065,1,2,20,29
13,11,3,238159,447704,1,3,101,190
13,12,0,1,3,93603,210259,1,1
13,12,1,52464,62817,1,2,1,1
13,12,2,1,3,4809,6032,1,1
13,12,3,1,4,3275,7967,1,1
13,13,0,146013,231455,1,3,1,1
13,13,1,31457,49322,1,3,1,1
13,13,2,9,19,9785,16407,1,1
13,13,3,12440,17998,4,7,1,1
13,14,0,112857,201068,2,8,1,1
13,14,1,41288,58690,1,2,1,1
13,14,2,6175,9022,29,78,1,1
13,14,3,29592,46535,1,2,1,1
13,15,0,86290,157301,1,9,1,1
13,15,1,24234,45185,1,3,1,1
13,15,2,1,5,7469,19177,1,1
13,15,3,31004,48554,44,86,1,1
13,16,0,45512,103871,1,4,1,1
13,16,1,15406,35365,1,5,1,1
13,16,2,6952,11838,1,3,1,1
13,16,3,34344,50652,2,7,1,1
13,17,0,14192,36732,1,9,1,1
13,17,1,9357,23376,1,8,1,1
13,17,2,6713,12203,1,3,1,1
13,17,3,1,4,21765,63293,1,1
13,18,0,6166,19745,1,7,1,1
13,18,1,3822,12098,1,4,1,1
13,18,2,5946,10349,1,3,1,1
13,18,3,1,4,6257,10498,1,1
13,19,0,704,2299,1,5,1,1
13,19,1,454,1360,1,4,1,1
13,19,2,5206,8034,1,2,1,1
13,19,3,6558,9654,2,4,1,1
13,20,0,1,1,1,1,1,1
13,20,1,1,1,1,1,1,1
13,20,2,4477,6844,1,2,1,1
13,20,3,27274,34224,1,2,1,1
13,21,0,1,1,1,1,1,1
13,21,1,1,1,1,1,1,1
13,21,2,321,363,18589,16366,1,1
13,21,3,20634,26711,1,2,1,1
14,2,0,1,3,788,971,288110,552172
14,2,1,1,2,11,11,66034,64076
14,2,2,1,1,1,1,1,1
14,2,3,1,1,1,1,1,1
14,3,0,1,3,372321,470744,2,5
14,3,1,71388,50868,1,2,84,72
14,3,2,1,1,1,1,1,1
14,3,3,1,1,1,1,1,1
14,4,0,11,23,384091,439588,27,42
14,4,1,81509,54966,1,1,5,8
14,4,2,1,1,1,1,1,1
14,4,3,1,1,1,1,1,1
14,5,0,2,5,450659,465293,1,3
14,5,1,86898,55742,1,2,1,3
14,5,2,1,1,1,1,1,1
14,5,3,1,1,1,1,1,1
14,6,0,1,3,484002,498886,1,3
14,6,1,93174,61176,1,1,1,3
14,6,2,1,1,1,1,1,1
14,6,3,1,1,1,1,1,1
14,7,0,447035,732499,1,3,202,341
14,7,1,133394,110449,2,4,1,3
14,7,2,1,1,1,1,1,1
14,7,3,1,1,1,1,1,1
14,8,0,464810,808259,4,9,1,3
14,8,1,132014,136652,1,2,6,10
14,8,2,1,1,1,1,1,1
14,8,3,1,1,1,1,1,1
14,9,0,444448,893390,2,7,20,47
14,9,1,107629,117374,4,6,1,3
14,9,2,1,1,1,1,1,1
14,9,3,1,1,1,1,1,1
14,10,0,270531,707680,3,15,911232,2161454
14,10,1,407383,577195,1,5,22,52
14,10,2,1,1,1,1,1,1
14,10,3,1,1,1,1,1,1
14,11,0,3,7,82250,176605,1,1
14,11,1,20162,33964,1,3,1,1
14,11,2,12887,26458,1,3,31779,52255
14,11,3,212474,456236,1,6,7,38
14,12,0,107322,190506,4,9,1,1
14,12,1,29486,46735,1,3,1,1
14,12,2,2970,4592,1,3,1,1
14,12,3,11387,19927,1,3,1,1
14,13,0,122417,238826,3,7,1,1
14,13,1,29482,55807,1,7,1,1
14,13,2,5575,9703,1,3,1,1
14,13,3,1,3,10882,26483,1,1
14,14,0,100656,197506,1,4,1,1
14,14,1,28953,55980,2,16,1,1
14,14,2,5840,10178,1,4,1,1
14,14,3,30248,54716,2,5,1,1
14,15,0,76555,159048,3,9,1,1
14,15,1,24827,50601,1,4,1,1
14,15,2,5931,11353,1,3,1,1
14,15,3,1,4,26417,60497,1,1
14,16,0,40771,102085,1,5,1,1
14,16,1,15806,39519,1,4,1,1
14,16,2,5720,11076,1,3,1,1
14,16,3,1,3,32032,62909,1,1
14,17,0,12904,36971,1,4,1,1
14,17,1,9673,26226,1,4,1,1
14,17,2,4496,8963,1,4,1,1
14,17,3,37190,62973,3,8,1,1
14,18,0,5606,19453,1,5,1,1
14,18,1,3969,13903,1,4,1,1
14,18,2,4526,9263,1,4,1,1
14,18,3,1,6,8487,23712,1,1
14,19,0,767,2738,1,5,1,1
14,19,1,422,1470,1,7,1,1
14,19,2,4205,6819,1,4,1,1
14,19,3,10085,19554,1,3,1,1
14,20,0,1,1,1,1,1,1
14,20,1,1,1,1,1,1,1
14,20,2,1,3,3028,4674,1,1
14,20,3,2,8,10300,19312,1,1
14,21,0,1,1,1,1,1,1
14,21,1,1,1,1,1,1,1
14,21,2,2,4,16807,14767,1,1
14,21,3,3,4,35593,37317,1,1
15,2,0,1,2,304121,478052,1,3
15,2,1,71732,59016,1,1,1,3
15,2,2,1,1,1,1,1,1
15,2,3,1,1,1,1,1,1
15,3,0,251646,531051,1,3,6,16
15,3,1,1,2,73040,57466,7,11
15,3,2,1,1,1,1,1,1
15,3,3,1,1,1,1,1,1
15,4,0,1,3,369753,488703,13,31
15,4,1,5,7,1552,1876,66085,55991
15,4,2,1,1,1,1,1,1
15,4,3,1,1,1,1,1,1
15,5,0,275887,558162,1,3,1,3
15,5,1,88479,59069,1,2,1,3
15,5,2,1,1,1,1,1,1
15,5,3,1,1,1,1,1,1
15,6,0,1,2,439760,491663,37,59
15,6,1,1,4,11142,12033,74223,56310
15,6,2,1,1,1,1,1,1
15,6,3,1,1,1,1,1,1
15,7,0,399254,702653,1,3,70,143
15,7,1,137510,119411,1,6,100,95
15,7,2,1,1,1,1,1,1
15,7,3,1,1,1,1,1,1
15,8,0,400086,804392,1,3,1,3
15,8,1,136346,150720,1,4,30,46
15,8,2,1,1,1,1,1,1
15,8,3,1,1,1,1,1,1
15,9,0,368556,855491,10,35,90,288
15,9,1,52551,102536,1,4,54272,76268
15,9,2,1,1,1,1,1,1
15,9,3,1,1,1,1,1,1
15,10,0,1119838,2888375,1,4,1,4
15,10,1,106627,251011,1,5,194311,289097
15,10,2,1,1,1,1,1,1
15,10,3,1,1,1,1,1,1
15,11,0,1,5,67749,160959,1,1
15,11,1,21551,30886,1,3,1,1
15,11,2,57651,79777,1,3,1,3
15,11,3,190232,455923,1,5,2306,5792
15,12,0,131414,269582,1,3,1,1
15,12,1,30869,50392,1,2,1,1
15,12,2,1,8,2881,5921,1,1
15,12,3,1,2,13957,19965,1,1
15,13,0,69098,148366,4,15,1,1
15,13,1,1,9,17583,77491,1,1
15,13,2,4790,9153,1,3,1,1
15,13,3,33709,71051,1,3,1,1
15,14,0,1,12,46963,256308,1,1
15,14,1,26387,52765,1,3,1,1
15,14,2,11503,15835,2,6,1,1
15,14,3,10009,21095,10,36,1,1
15,15,0,45299,112818,1,7,1,1
15,15,1,24916,52755,1,6,1,1
15,15,2,4533,9043,1,3,1,1
15,15,3,32744,69334,1,3,1,1
15,16,0,45050,123590,1,7,1,1
15,16,1,16105,40494,1,9,1,1
15,16,2,5444,10805,1,4,1,1
15,16,3,9373,24501,1,4,1,1
15,17,0,16869,52848,1,5,1,1
15,17,1,10211,28279,1,4,1,1
15,17,2,5895,12248,1,3,1,1
15,17,3,31337,62638,1,3,1,1
15,18,0,7638,29619,1,5,1,1
15,18,1,4337,14785,1,4,1,1
15,18,2,1,5,4230,10185,1,1
15,18,3,1,3,10061,22180,1,1
15,19,0,1187,4474,1,10,1,1
15,19,1,599,2025,1,6,1,1
15,19,2,1,5,5304,8142,1,1
15,19,3,1,5,11980,17197,1,1
15,20,0,1,1,1,1,1,1
15,20,1,1,1,1,1,1,1
15,20,2,1,2,5270,5955,1,1
15,20,3,9664,18678,1,4,1,1
15,21,0,1,1,1,1,1,1
15,21,1,1,1,1,1,1,1
15,21,2,10544,14321,1,2,1,1
15,21,3,1,2,49054,43085,1,1
16,2,0,1,2,268698,442764,2,5
16,2,1,1,2,74969,55142,78,58
16,2,2,1,1,1,1,1,1
16,2,3,1,1,1,1,1,1
16,3,0,15,62,1,5,207975,502298
16,3,1,192,156,1,2,67871,62385
16,3,2,1,1,1,1,1,1
16,3,3,1,1,1,1,1,1
16,4,0,1,3,336538,449135,1,3
16,4,1,79850,60899,1,1,500,445
16,4,2,1,1,1,1,1,1
16,4,3,1,1,1,1,1,1
16,5,0,1,2,361387,430604,2,5
16,5,1,1,4,86305,54981,69,77
16,5,2,1,1,1,1,1,1
16,5,3,1,1,1,1,1,1
16,6,0,1,2,384310,440684,1,3
16,6,1,1,2,92385,67779,62,55
16,6,2,1,1,1,1,1,1
16,6,3,1,1,1,1,1,1
16,7,0,2,9,262194,861326,2,9
16,7,1,147708,142105,3,9,1,4
16,7,2,1,1,1,1,1,1
16,7,3,1,1,1,1,1,1
16,8,0,373678,856112,1,7,48,114
16,8,1,151625,180799,1,4,10,19
16,8,2,1,1,1,1,1,1
16,8,3,1,1,1,1,1,1
16,9,0,364697,942089,1,4,1,4
16,9,1,66819,128312,12,78,54507,76092
16,9,2,1,1,1,1,1,1
16,9,3,1,1,1,1,1,1
16,10,0,1005691,2903019,7,31,8,33
16,10,1,423043,697625,1,2,32,53
16,10,2,1,1,1,1,1,1
16,10,3,1,1,1,1,1,1
16,11,0,1,4,95028,219767,1,1
16,11,1,31641,44255,1,3,1,1
16,11,2,15673,35691,1,7,31446,52301
16,11,3,34625,94994,1,7,134940,355185
16,12,0,140276,339060,33,87,1,1
16,12,1,55891,81752,1,3,1,1
16,12,2,1,6,3237,5289,1,1
16,12,3,1,3,16741,30260,1,1
16,13,0,88938,219126,4,16,1,1
16,13,1,38082,69579,5,20,1,1
16,13,2,11180,16292,1,2,1,1
16,13,3,31140,77960,1,3,1,1
16,14,0,104092,270854,83,436,1,1
16,14,1,32969,64073,1,5,1,1
16,14,2,6713,13530,3,15,1,1
16,14,3,12319,30641,1,5,1,1
16,15,0,80628,220977,1,6,1,1
16,15,1,38507,76811,1,4,1,1
16,15,2,6536,14811,1,7,1,1
16,15,3,2,7,25865,74001,1,1
16,16,0,47983,146616,1,4,1,1
16,16,1,22882,58982,1,7,1,1
16,16,2,1,4,8590,23123,1,1
16,16,3,5,13,27234,67794,1,1
16,17,0,27485,96448,1,4,1,1
16,17,1,11211,34369,1,6,1,1
16,17,2,12222,19343,1,2,1,1
16,17,3,30859,70421,1,3,1,1
16,18,0,7880,32699,1,6,1,1
16,18,1,4679,18078,1,6,1,1
16,18,2,5190,11134,1,3,1,1
16,18,3,11,26,28452,54689,1,1
16,19,0,1034,4472,1,9,1,1
16,19,1,486,1837,1,9,1,1
16,19,2,4747,8916,2,7,1,1
16,19,3,12887,32165,1,3,1,1
16,20,0,1,1,1,1,1,1
16,20,1,1,1,1,1,1,1
16,20,2,1,3,4532,7036,1,1
16,20,3,32,81,14713,25868,1,1
16,21,0,1,1,1,1,1,1
16,21,1,1,1,1,1,1,1
16,21,2,13,27,16741,15669,1,1
16,21,3,1,2,49862,52963,1,1
17,2,0,16,60,1,5,163456,486672
17,2,1,1,3,31,27,70465,59918
17,2,2,1,1,1,1,1,1
17,2,3,1,1,1,1,1,1
17,3,0,1,6,792,695,163411,485234
17,3,1,73490,57408,1,1,33,39
17,3,2,1,1,1,1,1,1
17,3,3,1,1,1,1,1,1
17,4,0,1,4,360200,313294,1,4
17,4,1,2,5,78699,53641,1,3
17,4,2,1,1,1,1,1,1
17,4,3,1,1,1,1,1,1
17,5,0,1,2,374966,310828,1,3
17,5,1,1,2,83785,53907,6,11
17,5,2,1,1,1,1,1,1
17,5,3,1,1,1,1,1,1
17,6,0,2,3,453811,288930,1,3
17,6,1,3,4,97300,49713,5,8
17,6,2,1,1,1,1,1,1
17,6,3,1,1,1,1,1,1
17,7,0,1,2,706158,323833,1,3
17,7,1,1,2,163271,65694,97,66
17,7,2,1,1,1,1,1,1
17,7,3,1,1,1,1,1,1
17,8,0,2,6,382421,779929,1,3
17,8,1,4,11,95573,216033,1,3
17,8,2,1,1,1,1,1,1
17,8,3,1,1,1,1,1,1
17,9,0,1,4,390638,853969,1,4
17,9,1,145924,207308,2,8,6,15
17,9,2,1,1,1,1,1,1
17,9,3,1,1,1,1,1,1
17,10,0,2,20,312478,1203692,559651,1805817
17,10,1,435435,736252,4,12,939,1260
17,10,2,1,1,1,1,1,1
17,10,3,1,1,1,1,1,1
17,11,0,1,5,168765,176965,1,1
17,11,1,1,4,37233,40506,1,1
17,11,2,1,4,8209,24566,35373,48540
17,11,3,1,4,205875,424245,1,4
17,12,0,12,31,208142,241580,1,1
17,12,1,1,2,53370,72305,1,1
17,12,2,1,2,6285,3703,1,1
17,12,3,1,2,61391,39334,1,1
17,13,0,1,4,171146,247071,1,1
17,13,1,2,7,48327,73665,1,1
17,13,2,8038,13769,1,2,1,1
17,13,3,4,7,70674,62588,1,1
17,14,0,1,2,163071,287276,1,1
17,14,1,56526,99772,1,3,1,1
17,14,2,3,11,10061,11660,1,1
17,14,3,1,2,55489,64121,1,1
17,15,0,2,6,115824,277860,1,1
17,15,1,47690,94936,3,11,1,1
17,15,2,10684,15713,1,3,1,1
17,15,3,1,2,66475,91819,1,1
17,16,0,61629,218024,1,7,1,1
17,16,1,29095,75136,1,4,1,1
17,16,2,10620,14255,1,2,1,1
17,16,3,1,3,55853,89698,1,1
17,17,0,39001,149596,1,7,1,1
17,17,1,18365,51325,1,5,1,1
17,17,2,1,2,14510,14364,1,1
17,17,3,1,4,58750,80141,1,1
17,18,0,17163,79045,1,6,1,1
17,18,1,7545,27066,1,8,1,1
17,18,2,7597,10302,1,2,1,1
17,18,3,2,5,47953,68356,1,1
17,19,0,2022,9678,1,41,1,1
17,19,1,828,3012,1,5,1,1
17,19,2,1,3,10525,7393,1,1
17,19,3,4,17,57601,50540,1,1
17,20,0,1,1,1,1,1,1
17,20,1,1,1,1,1,1,1
17,20,2,1,2,7157,4572,1,1
17,20,3,5,11,68027,42713,1,1
17,21,0,1,1,1,1,1,1
17,21,1,1,1,1,1,1,1
17,21,2,7,8,18335,8218,1,1
17,21,3,1,2,153112,81896,1,1
18,2,0,1,2,368380,215420,1,3
18,2,1,1,2,81769,48547,1,3
18,2,2,1,1,1,1,1,1
18,2,3,1,1,1,1,1,1
18,3,0,4,5,375122,209171,14,31
18,3,1,1,2,6,5,76503,53824
18,3,2,1,1,1,1,1,1
18,3,3,1,1,1,1,1,1
18,4,0,1,3,417013,224564,2,5
18,4,1,87399,54646,1,1,1,3
18,4,2,1,1,1,1,1,1
18,4,3,1,1,1,1,1,1
18,5,0,3,10,460410,234378,1,4
18,5,1,69529,40621,1,1,23045,14733
18,5,2,1,1,1,1,1,1
18,5,3,1,1,1,1,1,1
18,6,0,1,2,523025,225141,1,3
18,6,1,1,3,109674,47588,498,278
18,6,2,1,1,1,1,1,1
18,6,3,1,1,1,1,1,1
18,7,0,1,3,889011,177362,5,12
18,7,1,1,3,185969,32911,231,155
18,7,2,1,1,1,1,1,1
18,7,3,1,1,1,1,1,1
18,8,0,1,2,884515,263223,6,15
18,8,1,2,3,201396,56220,6,10
18,8,2,1,1,1,1,1,1
18,8,3,1,1,1,1,1,1
18,9,0,2,11,566898,749261,6,15
18,9,1,1,2,117175,154883,116,154
18,9,2,1,1,1,1,1,1
18,9,3,1,1,1,1,1,1
18,10,0,1,2,1632879,2277116,1,3
18,10,1,8,28,142562,284729,221909,262401
18,10,2,1,1,1,1,1,1
18,10,3,1,1,1,1,1,1
18,11,0,1,2,267168,134470,1,1
18,11,1,1,2,48154,24994,1,1
18,11,2,1,2,61846,52798,29,30
18,11,3,1,6,313707,275405,1,6
18,12,0,1,3,452623,226086,1,1
18,12,1,1,2,72733,39685,1,1
18,12,2,1,2,10196,3627,1,1
18,12,3,1,2,77834,29579,1,1
18,13,0,1,3,376121,227143,1,1
18,13,1,1,2,52697,33307,1,1
18,13,2,1,2,22188,9033,1,1
18,13,3,2,3,136505,55565,1,1
18,14,0,1,4,325209,239020,1,1
18,14,1,1,2,56541,44768,1,1
18,14,2,1,3,14904,7174,1,1
18,14,3,1,2,114510,56973,1,1
18,15,0,1,2,270315,230168,1,1
18,15,1,5,6,50384,43901,1,1
18,15,2,1,3,14784,9706,1,1
18,15,3,1,3,102701,63775,1,1
18,16,0,1,7,138601,226632,1,1
18,16,1,31504,82116,1,4,1,1
18,16,2,1,2,12999,10203,1,1
18,16,3,1,3,88386,63322,1,1
18,17,0,48074,201958,2,32,1,1
18,17,1,19712,55556,2,10,1,1
18,17,2,12642,20801,1,2,1,1
18,17,3,1,2,84725,66785,1,1
18,18,0,20407,106009,1,7,1,1
18,18,1,8294,30129,1,7,1,1
18,18,2,9743,14173,2,4,1,1
18,18,3,3,16,63753,60339,1,1
18,19,0,2648,13374,1,11,1,1
18,19,1,889,3428,1,6,1,1
18,19,2,9601,9727,1,3,1,1
18,19,3,1,3,66389,44611,1,1
18,20,0,1,1,1,1,1,1
18,20,1,1,1,1,1,1,1
18,20,2,9870,7867,1,1,1,1
18,20,3,2,5,81655,35873,1,1
18,21,0,1,1,1,1,1,1
18,21,1,1,1,1,1,1,1
18,21,2,5,7,26071,8204,1,1
18,21,3,1,2,231965,76091,1,1
19,2,0,1,4,395470,126588,1,4
19,2,1,9,10,95277,35334,49,33
19,2,2,1,1,1,1,1,1
19,2,3,1,1,1,1,1,1
19,3,0,1,2,397497,124117,1,3
19,3,1,4,7,1,2,79816,50059
19,3,2,1,1,1,1,1,1
19,3,3,1,1,1,1,1,1
19,4,0,3,7,447243,134052,1,3
19,4,1,6778,4217,1,1,81616,49047
19,4,2,1,1,1,1,1,1
19,4,3,1,1,1,1,1,1
19,5,0,2,3,490272,140563,2,5
19,5,1,94915,49301,1,2,390,224
19,5,2,1,1,1,1,1,1
19,5,3,1,1,1,1,1,1
19,6,0,1,2,545805,133907,1,3
19,6,1,98106,56314,1,1,372,178
19,6,2,1,1,1,1,1,1
19,6,3,1,1,1,1,1,1
19,7,0,1,2,879004,112892,1,3
19,7,1,1,2,200092,24042,347,200
19,7,2,1,1,1,1,1,1
19,7,3,1,1,1,1,1,1
19,8,0,1,2,1056713,107162,1,3
19,8,1,1,2,201168,21704,38,27
19,8,2,1,1,1,1,1,1
19,8,3,1,1,1,1,1,1
19,9,0,1,2,1006108,196192,1,3
19,9,1,1,2,223524,41778,141,95
19,9,2,1,1,1,1,1,1
19,9,3,1,1,1,1,1,1
19,10,0,1,5,1981992,1666425,1,5
19,10,1,1,2,484945,429728,29,44
19,10,2,1,1,1,1,1,1
19,10,3,1,1,1,1,1,1
19,11,0,1,2,308825,68400,1,1
19,11,1,2,5,51701,11488,1,1
19,11,2,12,37,83761,31689,73,81
19,11,3,1,3,405107,141294,1,3
19,12,0,1,2,533856,117757,1,1
19,12,1,1,3,98831,20784,1,1
19,12,2,1,2,11875,2460,1,1
19,12,3,1,2,83081,17463,1,1
19,13,0,1,2,467555,101376,1,1
19,13,1,1,2,77079,15031,1,1
19,13,2,1,3,26326,5690,1,1
19,13,3,1,2,152580,32429,1,1
19,14,0,1,3,416647,116214,1,1
19,14,1,1,3,86082,24506,1,1
19,14,2,1,3,18642,2972,1,1
19,14,3,1,2,137001,23976,1,1
19,15,0,4,13,371761,105312,1,1
19,15,1,1,3,82844,23400,1,1
19,15,2,1,3,17943,5041,1,1
19,15,3,1,2,123632,32606,1,1
19,16,0,1,2,254351,108371,1,1
19,16,1,1,3,60740,26678,1,1
19,16,2,1,2,17415,5194,1,1
19,16,3,1,2,115221,31757,1,1
19,17,0,1,4,138735,114062,1,1
19,17,1,3,10,45000,37985,1,1
19,17,2,1,2,17544,5677,1,1
19,17,3,1,2,107154,32534,1,1
19,18,0,19583,110870,3,18,1,1
19,18,1,2,20,4370,36948,1,1
19,18,2,1,2,14921,7979,1,1
19,18,3,1,3,79110,36556,1,1
19,19,0,2428,13386,1,7,1,1
19,19,1,964,3944,1,5,1,1
19,19,2,47,48,12891,4781,1,1
19,19,3,1,2,82384,28473,1,1
19,20,0,1,1,1,1,1,1
19,20,1,1,1,1,1,1,1
19,20,2,1,3,14557,3987,1,1
19,20,3,1,2,85368,23006,1,1
19,21,0,1,1,1,1,1,1
19,21,1,1,1,1,1,1,1
19,21,2,34823,18876,1,3,1,1
19,21,3,1,3,243065,46871,1,1
20,2,0,1,2,905826,122671,1,3
20,2,1,5,6,1,2,82548,48061
20,2,2,1,1,1,1,1,1
20,2,3,1,1,1,1,1,1
20,3,0,1,2,909394,118810,1,3
20,3,1,81713,48338,1,1,1,3
20,3,2,1,1,1,1,1,1
20,3,3,1,1,1,1,1,1
20,4,0,1,4,989035,126377,1,4
20,4,1,89126,44727,1,1,1,3
20,4,2,1,1,1,1,1,1
20,4,3,1,1,1,1,1,1
20,5,0,1,2,1077283,131030,1,3
20,5,1,93516,45202,1,1,432,204
20,5,2,1,1,1,1,1,1
20,5,3,1,1,1,1,1,1
20,6,0,1,2,1174566,126172,1,3
20,6,1,1,2,135200,14172,353,192
20,6,2,1,1,1,1,1,1
20,6,3,1,1,1,1,1,1
20,7,0,2,3,1527721,103667,1,3
20,7,1,1,2,213685,11517,1,3
20,7,2,1,1,1,1,1,1
20,7,3,1,1,1,1,1,1
20,8,0,3,4,1748060,104312,2,5
20,8,1,2,5,243894,11717,1,3
20,8,2,1,1,1,1,1,1
20,8,3,1,1,1,1,1,1
20,9,0,1,2,1856213,100707,1,3
20,9,1,1,2,254469,11125,97,65
20,9,2,1,1,1,1,1,1
20,9,3,1,1,1,1,1,1
20,10,0,1,2,5465950,168718,1,3
20,10,1,2,3,915609,21110,327,265
20,10,2,1,1,1,1,1,1
20,10,3,1,1,1,1,1,1
